Data,Id_Produto,Id_Marketing,Quantidade,Preco_Venda,Canal_Venda
2025-06-25,20,1,1,178.92,Site
2025-06-25,31,1,1,258.28,Site
2025-06-25,1,1,1,135.19,Site
2025-06-25,60,1,1,263.1,Site
2025-06-25,56,1,1,272.61,Site
2025-06-25,27,1,2,229.87,Site
2025-06-25,9,1,1,286.91,Site
2025-06-25,1,2,2,123.54,Site
2025-06-25,35,2,1,387.38,Site
2025-06-25,50,2,1,140.68,Site
2025-06-25,12,2,2,254.33,Site
2025-06-25,41,2,3,225.74,Site
2025-06-25,1,2,1,135.48,Site
2025-06-25,35,2,1,342.41,Site
2025-06-25,5,2,3,130.24,Site
2025-06-25,32,3,2,316.42,App
2025-06-25,13,3,1,237.49,App
2025-06-25,1,3,1,125.51,App
2025-06-25,1,3,1,124.19,App
2025-06-25,59,3,1,216.97,App
2025-06-25,14,4,1,261.15,Site
2025-06-25,2,4,1,109.58,Site
2025-06-25,17,4,1,193.67,Site
2025-06-25,54,4,2,192.19,Site
2025-06-25,43,5,1,125.67,Site
2025-06-25,26,5,1,263.86,Site
2025-06-25,19,5,1,307.67,Site
2025-06-25,24,5,1,385.01,Site
2025-06-25,11,5,1,140.74,Site
2025-06-25,9,5,1,276.57,Site
2025-06-25,37,5,1,229.6,Site
2025-06-25,23,5,3,119.13,Site
2025-06-25,57,5,1,256.38,Site
2025-06-25,20,6,2,199.78,Site
2025-06-25,37,6,1,233.37,Site
2025-06-25,37,6,1,231.34,Site
2025-06-25,16,6,2,347.8,Site
2025-06-25,26,6,1,239.31,Site
2025-06-25,17,7,1,186.72,Site
2025-06-26,47,1,3,365.27,Site
2025-06-26,16,1,1,392.48,Site
2025-06-26,12,1,2,260.25,Site
2025-06-26,41,1,1,221.62,Site
2025-06-26,6,1,1,252.06,Site
2025-06-26,20,1,2,188.33,Site
2025-06-26,5,1,1,122.48,Site
2025-06-26,12,1,1,236.62,Site
2025-06-26,10,1,1,148.59,Site
2025-06-26,48,1,1,316.32,Site
2025-06-26,34,1,2,173.32,Site
2025-06-26,50,1,3,131.67,Site
2025-06-26,11,2,1,149.51,Site
2025-06-26,11,2,1,140.59,Site
2025-06-26,23,2,1,126.83,Site
2025-06-26,50,2,1,146.28,Site
2025-06-26,35,2,1,366.66,Site
2025-06-26,29,2,1,175.33,Site
2025-06-26,51,2,1,244.39,Site
2025-06-26,12,2,3,261.77,Site
2025-06-26,57,2,1,269.4,Site
2025-06-26,58,2,2,119.56,Site
2025-06-26,50,2,2,136.12,Site
2025-06-26,40,3,1,190.99,App
2025-06-26,29,3,1,190.09,App
2025-06-26,50,3,3,138.4,App
2025-06-26,55,3,1,204.41,App
2025-06-26,13,3,1,241.68,App
2025-06-26,59,4,1,190.06,Site
2025-06-26,16,4,3,369.26,Site
2025-06-26,60,5,1,260.48,Site
2025-06-26,1,5,1,135.62,Site
2025-06-26,32,5,1,282.51,Site
2025-06-26,17,5,1,189.52,Site
2025-06-26,19,5,2,314.68,Site
2025-06-26,4,5,1,193.57,Site
2025-06-26,41,5,3,205.19,Site
2025-06-26,51,5,2,236.42,Site
2025-06-26,6,6,1,255.03,Site
2025-06-26,23,6,1,121.58,Site
2025-06-26,27,6,1,240.04,Site
2025-06-26,51,6,2,239.03,Site
2025-06-26,43,7,3,111.97,Site
2025-06-27,41,1,1,199.33,Site
2025-06-27,35,1,1,349.22,Site
2025-06-27,39,1,1,240.47,Site
2025-06-27,43,1,1,122.64,Site
2025-06-27,28,1,1,180.73,Site
2025-06-27,50,1,3,148.79,Site
2025-06-27,41,1,1,218.82,Site
2025-06-27,46,1,1,187.85,Site
2025-06-27,40,1,1,174.82,Site
2025-06-27,6,1,1,233.13,Site
2025-06-27,10,1,3,149.4,Site
2025-06-27,11,1,1,146.33,Site
2025-06-27,26,2,1,241.93,Site
2025-06-27,51,2,1,257.3,Site
2025-06-27,22,2,1,118.16,Site
2025-06-27,41,2,1,195.66,Site
2025-06-27,24,2,1,319.68,Site
2025-06-27,46,2,1,168.55,Site
2025-06-27,47,2,1,376.22,Site
2025-06-27,57,2,1,242.26,Site
2025-06-27,20,2,1,184.48,Site
2025-06-27,27,2,2,219.17,Site
2025-06-27,50,3,2,150.43,App
2025-06-27,58,3,3,108.96,App
2025-06-27,12,3,3,237.69,App
2025-06-27,12,3,3,260.86,App
2025-06-27,6,3,3,252.88,App
2025-06-27,28,3,3,178.59,App
2025-06-27,12,3,2,273.97,App
2025-06-27,41,3,1,210.28,App
2025-06-27,58,3,1,105.95,App
2025-06-27,29,4,1,205.22,Site
2025-06-27,27,4,1,232.25,Site
2025-06-27,29,4,1,192.35,Site
2025-06-27,16,5,1,343.41,Site
2025-06-27,13,5,2,265.18,Site
2025-06-27,5,5,1,127.45,Site
2025-06-27,57,5,1,230.26,Site
2025-06-27,58,5,1,101.29,Site
2025-06-27,23,5,1,115.19,Site
2025-06-27,6,5,1,242.57,Site
2025-06-27,20,5,3,192.11,Site
2025-06-27,20,5,1,188.49,Site
2025-06-27,15,5,1,313.88,Site
2025-06-27,58,6,2,118.57,Site
2025-06-27,11,6,2,158.06,Site
2025-06-27,48,6,1,271.96,Site
2025-06-27,30,6,1,156.99,Site
2025-06-27,27,7,3,238.08,Site
2025-06-28,16,1,1,357.81,Site
2025-06-28,38,1,1,224.2,Site
2025-06-28,30,1,1,150.05,Site
2025-06-28,12,1,3,257.34,Site
2025-06-28,54,1,1,202.04,Site
2025-06-28,38,1,1,254.15,Site
2025-06-28,20,1,1,187.89,Site
2025-06-28,36,1,1,283.01,Site
2025-06-28,51,1,2,238.25,Site
2025-06-28,32,1,1,292.17,Site
2025-06-28,38,2,2,243.86,Site
2025-06-28,30,2,1,154.26,Site
2025-06-28,14,2,2,244.15,Site
2025-06-28,33,2,1,247.37,Site
2025-06-28,41,2,1,217.78,Site
2025-06-28,53,2,1,148.96,Site
2025-06-28,1,2,1,121.05,Site
2025-06-28,34,2,1,160.83,Site
2025-06-28,37,2,1,233.39,Site
2025-06-28,13,2,1,258.23,Site
2025-06-28,33,2,1,229.2,Site
2025-06-28,44,2,2,149.79,Site
2025-06-28,50,2,1,133.62,Site
2025-06-28,45,3,1,109.77,App
2025-06-28,8,3,1,150.63,App
2025-06-28,34,3,3,167.88,App
2025-06-28,43,3,1,113.37,App
2025-06-28,51,3,2,236.37,App
2025-06-28,13,3,3,271.46,App
2025-06-28,8,3,1,141.6,App
2025-06-28,37,3,1,204.75,App
2025-06-28,44,4,1,147.43,Site
2025-06-28,1,4,1,135.89,Site
2025-06-28,2,4,1,112.96,Site
2025-06-28,34,4,1,161.16,Site
2025-06-28,13,4,2,276.47,Site
2025-06-28,1,5,1,134.34,Site
2025-06-28,41,5,2,221.9,Site
2025-06-28,54,5,1,181.4,Site
2025-06-28,29,5,1,180.73,Site
2025-06-28,50,5,3,136.75,Site
2025-06-28,29,5,1,187.4,Site
2025-06-28,59,5,1,210.79,Site
2025-06-28,8,5,1,151.25,Site
2025-06-28,56,5,1,267.35,Site
2025-06-28,35,5,1,378.67,Site
2025-06-28,53,5,3,149.53,Site
2025-06-28,44,6,1,154.87,Site
2025-06-28,23,6,2,125.13,Site
2025-06-28,24,6,1,382.46,Site
2025-06-28,22,6,1,122.53,Site
2025-06-28,28,6,2,161.11,Site
2025-06-28,44,6,1,150.61,Site
2025-06-28,19,6,1,328.06,Site
2025-06-28,29,7,1,194.71,Site
2025-06-28,27,7,3,229.57,Site
2025-06-29,57,1,1,221.2,Site
2025-06-29,59,1,1,217.34,Site
2025-06-29,12,1,2,246.77,Site
2025-06-29,58,1,1,110.63,Site
2025-06-29,32,1,2,276.53,Site
2025-06-29,51,1,2,224.41,Site
2025-06-29,44,1,3,141.77,Site
2025-06-29,54,1,1,198.02,Site
2025-06-29,36,1,3,284.53,Site
2025-06-29,19,1,1,305.96,Site
2025-06-29,46,2,1,165.05,Site
2025-06-29,8,2,1,167.6,Site
2025-06-29,18,2,1,248.74,Site
2025-06-29,42,2,2,392.83,Site
2025-06-29,12,2,2,272.59,Site
2025-06-29,20,2,3,188.19,Site
2025-06-29,21,2,1,211.89,Site
2025-06-29,5,2,1,129.03,Site
2025-06-29,12,2,2,249.03,Site
2025-06-29,13,2,1,276.99,Site
2025-06-29,44,2,3,151.11,Site
2025-06-29,17,2,1,234.59,Site
2025-06-29,44,2,1,156.35,Site
2025-06-29,27,3,1,229.46,App
2025-06-29,18,3,1,274.07,App
2025-06-29,8,3,1,165.41,App
2025-06-29,23,3,3,121.96,App
2025-06-29,15,3,1,298.25,App
2025-06-29,25,3,1,287.83,App
2025-06-29,4,3,1,210.08,App
2025-06-29,17,3,1,201.67,App
2025-06-29,58,3,1,104.43,App
2025-06-29,7,3,1,256.15,App
2025-06-29,58,4,3,106.43,Site
2025-06-29,4,4,1,208.56,Site
2025-06-29,53,4,3,147.11,Site
2025-06-29,18,5,1,251.72,Site
2025-06-29,20,5,1,181.06,Site
2025-06-29,42,5,3,397.65,Site
2025-06-29,2,5,1,110.19,Site
2025-06-29,55,5,1,216.63,Site
2025-06-29,18,5,1,260.81,Site
2025-06-29,18,5,3,240.62,Site
2025-06-29,1,5,1,120.41,Site
2025-06-29,40,5,1,180.52,Site
2025-06-29,29,5,1,201.19,Site
2025-06-29,27,5,1,206.18,Site
2025-06-29,27,6,1,234.14,Site
2025-06-29,41,6,1,224.53,Site
2025-06-29,15,6,1,315.93,Site
2025-06-29,1,6,1,115.68,Site
2025-06-29,40,7,1,181.08,Site
2025-06-30,5,1,2,117.66,Site
2025-06-30,32,1,1,277.73,Site
2025-06-30,8,1,2,147.39,Site
2025-06-30,57,1,1,232.09,Site
2025-06-30,23,1,3,119.48,Site
2025-06-30,13,1,2,275.9,Site
2025-06-30,44,1,1,152.83,Site
2025-06-30,12,1,2,243.99,Site
2025-06-30,8,2,1,144.43,Site
2025-06-30,50,2,1,136.06,Site
2025-06-30,54,2,1,213.21,Site
2025-06-30,20,2,2,185.61,Site
2025-06-30,22,2,1,122.63,Site
2025-06-30,45,2,1,107.21,Site
2025-06-30,51,2,1,242.68,Site
2025-06-30,30,2,1,161.97,Site
2025-06-30,51,2,1,233.65,Site
2025-06-30,1,2,2,116.17,Site
2025-06-30,11,2,1,145.76,Site
2025-06-30,51,2,1,226.34,Site
2025-06-30,1,3,2,135.81,App
2025-06-30,37,3,1,216.93,App
2025-06-30,42,3,2,420.0,App
2025-06-30,58,3,1,104.68,App
2025-06-30,27,3,1,222.39,App
2025-06-30,33,3,1,233.05,App
2025-06-30,3,4,1,337.13,Site
2025-06-30,23,4,1,132.66,Site
2025-06-30,55,4,1,190.56,Site
2025-06-30,25,5,1,289.86,Site
2025-06-30,50,5,1,136.26,Site
2025-06-30,1,5,1,129.03,Site
2025-06-30,29,5,3,181.92,Site
2025-06-30,44,5,1,151.97,Site
2025-06-30,38,5,1,241.0,Site
2025-06-30,58,5,1,101.82,Site
2025-06-30,57,6,1,235.0,Site
2025-06-30,32,6,1,323.5,Site
2025-07-01,3,1,1,377.18,Site
2025-07-01,6,1,1,242.33,Site
2025-07-01,34,1,1,150.15,Site
2025-07-01,27,1,2,228.35,Site
2025-07-01,37,1,2,218.5,Site
2025-07-01,30,1,1,138.73,Site
2025-07-01,45,1,1,105.95,Site
2025-07-01,53,1,1,139.88,Site
2025-07-01,30,1,1,160.88,Site
2025-07-01,6,1,1,254.73,Site
2025-07-01,6,1,2,246.61,Site
2025-07-01,26,2,1,227.65,Site
2025-07-01,50,2,1,153.59,Site
2025-07-01,13,2,3,236.3,Site
2025-07-01,51,2,3,232.97,Site
2025-07-01,8,2,1,148.34,Site
2025-07-01,10,2,2,156.43,Site
2025-07-01,60,2,3,267.87,Site
2025-07-01,1,2,1,133.03,Site
2025-07-01,44,3,2,144.24,App
2025-07-01,57,3,2,247.82,App
2025-07-01,42,3,1,399.76,App
2025-07-01,46,3,1,195.59,App
2025-07-01,6,4,2,247.12,Site
2025-07-01,34,4,1,164.59,Site
2025-07-01,25,4,1,304.77,Site
2025-07-01,12,4,3,268.38,Site
2025-07-01,53,5,1,151.23,Site
2025-07-01,14,5,1,227.42,Site
2025-07-01,54,5,1,204.16,Site
2025-07-01,47,5,1,404.0,Site
2025-07-01,23,5,1,121.65,Site
2025-07-01,20,5,2,177.74,Site
2025-07-01,53,5,1,138.4,Site
2025-07-01,27,5,3,225.44,Site
2025-07-01,45,5,1,121.18,Site
2025-07-01,46,6,1,182.12,Site
2025-07-01,18,6,1,241.17,Site
2025-07-01,5,6,1,123.28,Site
2025-07-01,22,6,1,124.68,Site
2025-07-01,34,7,1,176.78,Site
2025-07-02,37,1,1,234.1,Site
2025-07-02,57,1,1,232.25,Site
2025-07-02,41,1,1,221.51,Site
2025-07-02,14,1,1,261.7,Site
2025-07-02,50,1,2,139.28,Site
2025-07-02,30,1,2,152.02,Site
2025-07-02,44,1,2,135.58,Site
2025-07-02,1,1,2,125.48,Site
2025-07-02,38,2,1,223.97,Site
2025-07-02,48,2,1,340.23,Site
2025-07-02,4,2,1,183.12,Site
2025-07-02,13,2,2,274.05,Site
2025-07-02,24,2,1,370.13,Site
2025-07-02,58,2,1,117.09,Site
2025-07-02,6,2,2,269.24,Site
2025-07-02,45,2,1,118.81,Site
2025-07-02,23,3,2,118.26,App
2025-07-02,9,3,1,265.99,App
2025-07-02,17,3,1,222.7,App
2025-07-02,23,3,2,130.1,App
2025-07-02,33,3,1,240.8,App
2025-07-02,8,3,1,144.69,App
2025-07-02,25,3,1,318.57,App
2025-07-02,47,4,2,368.15,Site
2025-07-02,15,4,2,303.52,Site
2025-07-02,26,4,2,267.67,Site
2025-07-02,12,4,1,263.88,Site
2025-07-02,60,5,1,288.4,Site
2025-07-02,51,5,1,254.26,Site
2025-07-02,12,5,1,272.8,Site
2025-07-02,25,5,1,258.39,Site
2025-07-02,40,5,1,180.65,Site
2025-07-02,17,5,2,233.19,Site
2025-07-02,50,5,1,146.48,Site
2025-07-02,26,5,2,242.5,Site
2025-07-02,6,5,1,268.13,Site
2025-07-02,43,6,2,114.08,Site
2025-07-02,32,6,1,276.73,Site
2025-07-02,51,6,3,229.43,Site
2025-07-02,4,6,1,199.49,Site
2025-07-02,55,7,1,229.4,Site
2025-07-03,55,1,1,207.65,Site
2025-07-03,30,1,3,156.66,Site
2025-07-03,45,1,2,115.72,Site
2025-07-03,59,1,1,202.44,Site
2025-07-03,27,1,1,210.19,Site
2025-07-03,41,1,3,207.64,Site
2025-07-03,26,1,1,232.92,Site
2025-07-03,43,1,1,127.35,Site
2025-07-03,27,2,1,223.11,Site
2025-07-03,55,2,1,213.11,Site
2025-07-03,10,2,3,160.58,Site
2025-07-03,55,2,1,194.85,Site
2025-07-03,42,2,1,393.85,Site
2025-07-03,41,2,1,204.89,Site
2025-07-03,25,2,1,287.99,Site
2025-07-03,20,2,1,172.04,Site
2025-07-03,44,2,3,147.99,Site
2025-07-03,36,2,1,291.62,Site
2025-07-03,40,2,1,188.0,Site
2025-07-03,20,3,1,180.46,App
2025-07-03,35,3,1,348.01,App
2025-07-03,30,3,1,159.28,App
2025-07-03,23,3,2,122.89,App
2025-07-03,20,3,2,187.09,App
2025-07-03,1,3,2,125.74,App
2025-07-03,12,3,1,240.69,App
2025-07-03,8,3,1,139.68,App
2025-07-03,45,4,1,105.69,Site
2025-07-03,40,4,1,187.48,Site
2025-07-03,48,4,1,305.52,Site
2025-07-03,35,5,1,384.07,Site
2025-07-03,51,5,3,247.99,Site
2025-07-03,41,5,1,213.84,Site
2025-07-03,53,5,1,151.81,Site
2025-07-03,44,5,1,147.05,Site
2025-07-03,26,5,1,236.45,Site
2025-07-03,15,5,1,336.11,Site
2025-07-03,54,5,2,207.94,Site
2025-07-03,22,6,2,108.43,Site
2025-07-03,50,6,2,153.79,Site
2025-07-03,27,6,2,237.5,Site
2025-07-03,36,6,2,318.74,Site
2025-07-03,13,7,1,246.58,Site
2025-07-04,56,1,1,255.21,Site
2025-07-04,50,1,1,151.77,Site
2025-07-04,12,1,1,256.92,Site
2025-07-04,57,1,1,218.98,Site
2025-07-04,13,1,1,241.6,Site
2025-07-04,35,1,1,340.34,Site
2025-07-04,18,1,1,234.11,Site
2025-07-04,16,1,2,337.9,Site
2025-07-04,31,1,1,277.14,Site
2025-07-04,32,2,1,297.09,Site
2025-07-04,28,2,1,191.49,Site
2025-07-04,46,2,1,178.14,Site
2025-07-04,51,2,1,254.29,Site
2025-07-04,41,2,1,219.17,Site
2025-07-04,2,2,1,123.61,Site
2025-07-04,20,2,2,173.19,Site
2025-07-04,23,3,3,127.07,App
2025-07-04,12,3,3,268.59,App
2025-07-04,40,3,1,164.06,App
2025-07-04,60,3,1,269.56,App
2025-07-04,20,3,1,171.9,App
2025-07-04,28,4,1,184.37,Site
2025-07-04,41,4,1,221.18,Site
2025-07-04,13,4,1,270.88,Site
2025-07-04,41,5,1,209.66,Site
2025-07-04,54,5,1,204.88,Site
2025-07-04,51,5,3,245.51,Site
2025-07-04,48,5,1,316.72,Site
2025-07-04,60,5,1,283.93,Site
2025-07-04,11,5,2,148.01,Site
2025-07-04,44,5,2,145.78,Site
2025-07-04,17,5,1,237.11,Site
2025-07-04,56,5,1,305.54,Site
2025-07-04,5,5,1,127.21,Site
2025-07-04,41,5,3,225.24,Site
2025-07-04,33,6,1,228.59,Site
2025-07-04,46,6,1,170.92,Site
2025-07-04,13,6,3,258.6,Site
2025-07-04,4,6,1,221.43,Site
2025-07-04,47,7,1,413.86,Site
2025-07-05,40,1,1,167.04,Site
2025-07-05,5,1,1,115.77,Site
2025-07-05,14,1,1,248.22,Site
2025-07-05,24,1,1,371.11,Site
2025-07-05,6,1,1,265.53,Site
2025-07-05,22,1,1,124.25,Site
2025-07-05,2,1,1,100.17,Site
2025-07-05,53,1,1,143.41,Site
2025-07-05,2,1,1,97.7,Site
2025-07-05,32,1,1,312.57,Site
2025-07-05,41,1,3,193.5,Site
2025-07-05,16,2,2,357.27,Site
2025-07-05,17,2,1,228.39,Site
2025-07-05,44,2,2,139.98,Site
2025-07-05,41,2,3,197.0,Site
2025-07-05,3,2,1,322.64,Site
2025-07-05,47,2,1,392.19,Site
2025-07-05,25,2,1,297.18,Site
2025-07-05,44,2,2,146.44,Site
2025-07-05,57,2,2,232.21,Site
2025-07-05,38,2,1,219.54,Site
2025-07-05,41,2,1,215.93,Site
2025-07-05,20,2,2,189.52,Site
2025-07-05,2,3,1,108.45,App
2025-07-05,13,3,3,241.84,App
2025-07-05,1,3,1,125.11,App
2025-07-05,26,3,2,253.72,App
2025-07-05,2,3,1,113.19,App
2025-07-05,44,3,2,149.71,App
2025-07-05,54,3,1,180.57,App
2025-07-05,19,3,1,345.04,App
2025-07-05,25,4,1,264.15,Site
2025-07-05,20,4,1,175.63,Site
2025-07-05,3,4,1,342.74,Site
2025-07-05,47,4,1,380.71,Site
2025-07-05,51,5,1,230.48,Site
2025-07-05,54,5,2,193.47,Site
2025-07-05,38,5,1,236.94,Site
2025-07-05,49,5,1,270.82,Site
2025-07-05,45,5,1,120.99,Site
2025-07-05,1,5,1,119.17,Site
2025-07-05,11,5,2,142.98,Site
2025-07-05,4,5,1,194.9,Site
2025-07-05,16,5,2,337.96,Site
2025-07-05,6,5,1,251.86,Site
2025-07-05,29,5,1,174.49,Site
2025-07-05,1,6,1,130.29,Site
2025-07-05,22,6,1,120.49,Site
2025-07-05,44,6,1,139.66,Site
2025-07-05,23,6,2,115.92,Site
2025-07-05,10,6,1,163.17,Site
2025-07-05,50,7,3,134.66,Site
2025-07-05,20,7,1,176.97,Site
2025-07-06,56,1,1,286.24,Site
2025-07-06,13,1,2,265.24,Site
2025-07-06,14,1,2,252.35,Site
2025-07-06,41,1,3,191.86,Site
2025-07-06,7,1,1,260.3,Site
2025-07-06,11,1,1,153.83,Site
2025-07-06,11,1,1,144.99,Site
2025-07-06,40,1,1,180.75,Site
2025-07-06,27,1,2,230.81,Site
2025-07-06,7,1,1,261.0,Site
2025-07-06,16,1,3,342.01,Site
2025-07-06,27,1,2,226.89,Site
2025-07-06,1,2,2,135.6,Site
2025-07-06,4,2,1,207.63,Site
2025-07-06,6,2,1,233.45,Site
2025-07-06,14,2,1,221.36,Site
2025-07-06,25,2,1,275.53,Site
2025-07-06,31,2,1,268.47,Site
2025-07-06,29,2,1,206.2,Site
2025-07-06,43,2,2,119.96,Site
2025-07-06,8,2,1,158.09,Site
2025-07-06,51,3,1,228.82,App
2025-07-06,55,3,1,196.15,App
2025-07-06,42,3,1,420.0,App
2025-07-06,53,3,1,147.66,App
2025-07-06,50,3,3,148.05,App
2025-07-06,50,3,2,141.48,App
2025-07-06,44,4,3,156.8,Site
2025-07-06,51,4,3,226.75,Site
2025-07-06,5,4,1,132.27,Site
2025-07-06,32,4,2,287.29,Site
2025-07-06,50,5,1,137.55,Site
2025-07-06,58,5,1,105.67,Site
2025-07-06,14,5,1,242.91,Site
2025-07-06,25,5,1,296.62,Site
2025-07-06,5,5,1,147.54,Site
2025-07-06,27,5,3,224.72,Site
2025-07-06,13,5,3,239.47,Site
2025-07-06,24,5,1,373.48,Site
2025-07-06,18,5,2,255.04,Site
2025-07-06,27,6,2,228.45,Site
2025-07-06,14,6,1,248.55,Site
2025-07-06,41,6,1,214.99,Site
2025-07-06,23,6,3,126.74,Site
2025-07-06,13,7,2,272.77,Site
2025-07-06,57,7,1,235.39,Site
2025-07-07,30,1,1,168.94,Site
2025-07-07,30,1,1,165.47,Site
2025-07-07,36,1,1,299.84,Site
2025-07-07,2,1,1,121.5,Site
2025-07-07,45,1,1,107.67,Site
2025-07-07,6,2,3,254.09,Site
2025-07-07,8,2,1,130.2,Site
2025-07-07,52,2,1,269.28,Site
2025-07-07,22,2,1,110.3,Site
2025-07-07,47,2,2,377.54,Site
2025-07-07,23,2,1,129.8,Site
2025-07-07,45,2,1,114.67,Site
2025-07-07,12,3,2,273.17,App
2025-07-07,44,3,1,149.73,App
2025-07-07,40,3,1,202.17,App
2025-07-07,57,3,1,264.27,App
2025-07-07,32,3,1,293.43,App
2025-07-07,14,4,1,261.46,Site
2025-07-07,40,4,1,180.18,Site
2025-07-07,41,5,1,203.65,Site
2025-07-07,41,5,3,210.52,Site
2025-07-07,36,5,1,316.81,Site
2025-07-07,32,5,1,278.2,Site
2025-07-07,53,5,1,144.1,Site
2025-07-07,41,5,1,213.23,Site
2025-07-07,20,5,1,177.39,Site
2025-07-07,14,6,1,227.9,Site
2025-07-07,14,6,1,238.11,Site
2025-07-07,41,6,1,192.72,Site
2025-07-07,40,6,1,157.79,Site
2025-07-07,58,6,1,118.56,Site
2025-07-08,23,1,1,118.54,Site
2025-07-08,33,1,1,246.66,Site
2025-07-08,32,1,1,322.6,Site
2025-07-08,24,1,1,373.99,Site
2025-07-08,32,1,1,290.13,Site
2025-07-08,41,1,1,196.6,Site
2025-07-08,14,1,1,249.51,Site
2025-07-08,23,1,2,118.95,Site
2025-07-08,41,1,1,224.48,Site
2025-07-08,7,1,1,285.5,Site
2025-07-08,25,2,1,281.39,Site
2025-07-08,25,2,1,257.55,Site
2025-07-08,59,2,1,204.82,Site
2025-07-08,27,2,2,230.7,Site
2025-07-08,6,2,2,263.79,Site
2025-07-08,54,2,1,199.56,Site
2025-07-08,57,2,1,249.0,Site
2025-07-08,23,2,1,119.58,Site
2025-07-08,47,2,1,387.45,Site
2025-07-08,5,2,1,127.73,Site
2025-07-08,23,2,1,117.47,Site
2025-07-08,29,2,1,215.81,Site
2025-07-08,41,3,2,223.46,App
2025-07-08,23,3,1,128.92,App
2025-07-08,57,3,1,266.19,App
2025-07-08,32,3,3,286.44,App
2025-07-08,25,3,1,303.49,App
2025-07-08,8,4,1,159.88,Site
2025-07-08,43,4,1,116.32,Site
2025-07-08,59,4,1,233.29,Site
2025-07-08,32,4,1,319.39,Site
2025-07-08,8,5,1,157.39,Site
2025-07-08,22,5,3,116.06,Site
2025-07-08,51,5,3,246.6,Site
2025-07-08,5,5,1,138.36,Site
2025-07-08,2,5,1,94.5,Site
2025-07-08,25,5,1,299.75,Site
2025-07-08,41,5,1,205.4,Site
2025-07-08,2,5,1,111.84,Site
2025-07-08,27,5,1,219.94,Site
2025-07-08,41,6,1,212.3,Site
2025-07-08,57,6,1,241.96,Site
2025-07-08,40,6,1,173.11,Site
2025-07-09,13,1,3,268.23,Site
2025-07-09,20,1,1,199.68,Site
2025-07-09,12,1,3,253.32,Site
2025-07-09,41,1,1,210.77,Site
2025-07-09,40,1,1,169.13,Site
2025-07-09,42,1,1,420.0,Site
2025-07-09,6,1,1,242.33,Site
2025-07-09,13,2,1,244.05,Site
2025-07-09,42,2,2,420.0,Site
2025-07-09,47,2,1,413.83,Site
2025-07-09,24,2,1,352.99,Site
2025-07-09,40,2,1,198.19,Site
2025-07-09,12,2,2,233.73,Site
2025-07-09,20,2,3,193.54,Site
2025-07-09,27,3,1,222.56,App
2025-07-09,11,3,1,157.78,App
2025-07-09,13,3,1,237.77,App
2025-07-09,20,3,2,183.89,App
2025-07-09,12,3,3,257.24,App
2025-07-09,47,3,1,361.0,App
2025-07-09,20,4,3,198.19,Site
2025-07-09,35,4,1,389.84,Site
2025-07-09,32,4,2,308.04,Site
2025-07-09,44,4,1,147.05,Site
2025-07-09,44,5,3,140.35,Site
2025-07-09,32,5,2,297.79,Site
2025-07-09,2,5,1,104.67,Site
2025-07-09,14,5,1,248.82,Site
2025-07-09,58,5,1,112.31,Site
2025-07-09,43,5,1,121.55,Site
2025-07-09,13,6,1,255.37,Site
2025-07-09,25,6,1,280.75,Site
2025-07-09,24,6,1,338.6,Site
2025-07-09,15,7,1,329.49,Site
2025-07-10,18,1,1,257.49,Site
2025-07-10,28,1,1,173.82,Site
2025-07-10,35,1,1,364.78,Site
2025-07-10,43,1,1,124.47,Site
2025-07-10,26,1,1,275.16,Site
2025-07-10,41,1,2,213.64,Site
2025-07-10,29,1,1,187.73,Site
2025-07-10,10,1,2,165.24,Site
2025-07-10,23,2,1,114.44,Site
2025-07-10,4,2,1,197.77,Site
2025-07-10,12,2,2,246.02,Site
2025-07-10,25,2,1,272.98,Site
2025-07-10,41,2,2,193.21,Site
2025-07-10,18,2,3,251.75,Site
2025-07-10,13,2,1,272.07,Site
2025-07-10,51,2,1,251.54,Site
2025-07-10,4,2,1,231.47,Site
2025-07-10,42,3,3,417.2,App
2025-07-10,50,3,2,139.29,App
2025-07-10,25,3,1,264.92,App
2025-07-10,55,3,1,216.46,App
2025-07-10,24,3,1,396.29,App
2025-07-10,6,3,3,238.55,App
2025-07-10,59,3,1,189.26,App
2025-07-10,6,4,1,270.24,Site
2025-07-10,9,4,1,273.71,Site
2025-07-10,27,4,1,229.25,Site
2025-07-10,19,5,2,336.98,Site
2025-07-10,14,5,1,225.53,Site
2025-07-10,24,5,1,330.9,Site
2025-07-10,53,5,1,136.5,Site
2025-07-10,8,5,1,154.57,Site
2025-07-10,57,5,1,237.28,Site
2025-07-10,40,5,1,195.07,Site
2025-07-10,5,5,3,124.19,Site
2025-07-10,36,5,1,305.91,Site
2025-07-10,45,6,1,101.22,Site
2025-07-10,54,6,1,188.79,Site
2025-07-10,1,6,3,124.13,Site
2025-07-10,44,6,3,156.57,Site
2025-07-10,1,7,1,133.94,Site
2025-07-10,44,7,3,143.79,Site
2025-07-11,46,1,1,184.02,Site
2025-07-11,19,1,1,312.52,Site
2025-07-11,31,1,1,297.1,Site
2025-07-11,42,1,1,412.05,Site
2025-07-11,43,1,1,119.93,Site
2025-07-11,51,1,3,251.63,Site
2025-07-11,50,1,2,140.81,Site
2025-07-11,60,2,1,264.77,Site
2025-07-11,4,2,1,186.65,Site
2025-07-11,40,2,1,177.27,Site
2025-07-11,13,2,2,255.62,Site
2025-07-11,22,2,1,115.46,Site
